JID,JTYPE,VERDICT
"TPBA,90,訴,3528,20020205,2",ADMINISTRATIVE,Lose
"TPAA,89,判,1688,20000526",ADMINISTRATIVE,Lose
"TPAA,91,判,305,20020221,1",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,126,20101111,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,1531,20081127,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,77,20150212,4",ADMINISTRATIVE,Lose
"TPAA,90,判,2494,20011221,1",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,91,20150326,4",ADMINISTRATIVE,Lose
"TPAA,104,判,215,20150430,1",ADMINISTRATIVE,Lose
"TPAA,90,判,2546,20011227,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,2846,20060720,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,74,20100826,3",ADMINISTRATIVE,Lose
"IPCA,107,行商更(一),6,20190515,1",ADMINISTRATIVE,Win
"TPBA,97,訴,956,20080730,2",ADMINISTRATIVE,Lose
"TPAA,90,判,957,20010531,1",ADMINISTRATIVE,Lose
"TPAA,89,判,678,20000309",ADMINISTRATIVE,Lose
"TPAA,91,判,88,20020117,1",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,4,20081225,3",ADMINISTRATIVE,Lose
"TPBA,89,訴,1939,20010718,2",ADMINISTRATIVE,Win
"IPCA,109,行商訴,16,20200812,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,1574,20040630,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,3126,20070705,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,13,20020305,2",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,101,20120117,3",ADMINISTRATIVE,Lose
"TPAA,88,判,3260,19990819",ADMINISTRATIVE,Lose
"TPBA,91,訴,4232,20040226,2",ADMINISTRATIVE,Lose
"TPAA,88,判,220,19990204",ADMINISTRATIVE,Lose
"TPBA,91,訴,3372,20031119,1",ADMINISTRATIVE,Lose
"IPCA,107,行專訴,35,20190328,3",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,44,20130927,3",ADMINISTRATIVE,Win
"TPAA,96,判,1304,20070726,1",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,94,20121025,2",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,18,20191225,3",ADMINISTRATIVE,Lose
"IPCA,109,行專更(一),6,20201223,3",ADMINISTRATIVE,Mixed
"IPCA,100,行商訴,19,20110728,3",ADMINISTRATIVE,Lose
"TPBA,95,訴,3392,20070719,2",ADMINISTRATIVE,Lose
"TPAA,88,判,237,19990204",ADMINISTRATIVE,Lose
"TPBA,90,訴,5775,20021025,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,4461,20071011,2",ADMINISTRATIVE,Lose
"TPAA,106,判,634,20171116,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,447,20020731,1",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,72,20121011,2",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,35,20121018,3",ADMINISTRATIVE,Lose
"TPBA,96,訴,1056,20071121,1",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,108,20160616,3",ADMINISTRATIVE,Win
"TPAA,89,判,953,20000330",ADMINISTRATIVE,Lose
"TPAA,105,判,566,20161103,1",ADMINISTRATIVE,Lose
"TPAA,88,判,4350,19991230",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,73,20131114,2",ADMINISTRATIVE,Lose
"TPAA,99,判,673,20100708,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1119,20071121,1",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,34,20161209,3",ADMINISTRATIVE,Lose
"TPBA,94,訴,3561,20061031,2",ADMINISTRATIVE,Lose
"IPCA,98,行專訴,125,20100408,3",ADMINISTRATIVE,Lose
"TPAA,91,判,127,20020118,1",ADMINISTRATIVE,Lose
"IPCA,98,行專訴,43,20090806,3",ADMINISTRATIVE,Lose
"TPBA,96,訴,2207,20080403,2",ADMINISTRATIVE,Mixed
"TPAA,101,判,348,20120416,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1055,20071122,1",ADMINISTRATIVE,Lose
"TPAA,99,判,947,20100916,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,3053,20051116,4",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,70,20101202,3",ADMINISTRATIVE,Lose
"TPBA,94,訴,3360,20060823,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,18,20090611,3",ADMINISTRATIVE,Win
"IPCA,107,行商訴,81,20190131,2",ADMINISTRATIVE,Lose
"TPAA,91,判,2063,20021121,1",ADMINISTRATIVE,Lose
"TPAA,94,判,1483,20050922,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,1306,20040705,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,3489,20061011,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,101,20150918,3",ADMINISTRATIVE,Lose
"TPBA,91,訴,4535,20021231,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,3149,20060927,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,276,20040624,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,5173,20020918,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,3518,20090730,2",ADMINISTRATIVE,Win
"TPBA,93,訴,1263,20050714,2",ADMINISTRATIVE,Lose
"TPAA,90,判,1015,20010607,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,3191,20060810,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,1423,20081009,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,2224,20030717,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,75,20100722,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,1689,20081105,2",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,107,20121227,2",ADMINISTRATIVE,Lose
"TPAA,91,判,384,20020314,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,90,20130327,3",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,56,20090527,4",ADMINISTRATIVE,Lose
"TPAA,89,判,2837,20000929,1",ADMINISTRATIVE,Lose
"TPAA,88,判,2355,19990610",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,209,20100520,2",ADMINISTRATIVE,Lose
"IPCA,105,行專訴,70,20170119,3",ADMINISTRATIVE,Lose
"TPAA,90,判,1685,20010921,1",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,18,20110613,2",ADMINISTRATIVE,Lose
"IPCA,98,行專訴,87,20091224,4",ADMINISTRATIVE,Lose
"TPBA,90,訴,5768,20021128,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,3850,20080401,2",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,86,20131219,3",ADMINISTRATIVE,Mixed
"TPAA,101,判,809,20120905,1",ADMINISTRATIVE,Win
"TPBA,90,訴,3463,20021025,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,4531,20040219,2",ADMINISTRATIVE,Lose
"TPAA,89,判,2740,20000915,1",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,112,20090409,2",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,103,20130509,3",ADMINISTRATIVE,Lose
"TPBA,90,訴,4271,20020328,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,2054,20030813,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,2330,20070424,2",ADMINISTRATIVE,Lose
"TPAA,91,判,1538,20020823,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,1357,20030603,2",ADMINISTRATIVE,Lose
"TPAA,91,判,142,20020124,1",ADMINISTRATIVE,Lose
"IPCA,102,行專訴,117,20140625,3",ADMINISTRATIVE,Lose
"IPCA,107,行商訴,94,20190430,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,579,20070517,2",ADMINISTRATIVE,Lose
"TPAA,96,判,1039,20070614,1",ADMINISTRATIVE,Lose
"TPAA,90,判,2415,20011214,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,4048,20021030,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,1291,20011123,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,773,20010222,1",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,86,20180830,5",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,15,20190822,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,2571,20011107,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,1292,20010517,2",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,105,20160428,3",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,117,20160129,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,23,20100819,3",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,75,20101028,3",ADMINISTRATIVE,Lose
"TPBA,91,訴,3894,20031119,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,1120,20061207,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,299,20071129,2",ADMINISTRATIVE,Lose
"IPCA,111,行商訴,7,20220414,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,1877,20050803,2",ADMINISTRATIVE,Lose
"TPAA,89,判,2839,20000929,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,3114,20031009,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,4242,20080401,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,2740,20070503,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,46,20141009,3",ADMINISTRATIVE,Lose
"IPCA,102,行商訴,79,20131031,2",ADMINISTRATIVE,Mixed
"IPCA,106,行專更(一),1,20180312,2",ADMINISTRATIVE,Lose
"TPAA,89,判,1754,20000601",ADMINISTRATIVE,Lose
"TPBA,91,訴,2427,20030722,2",ADMINISTRATIVE,Lose
"TPAA,105,判,62,20160218,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,237,20060223,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,3287,20011121,1",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,74,20191219,2",ADMINISTRATIVE,Win
"TPBA,96,訴,1629,20080306,2",ADMINISTRATIVE,Win
"TPAA,99,判,214,20100304,1",ADMINISTRATIVE,Lose
"TPAA,94,判,1738,20051110,1",ADMINISTRATIVE,Lose
"IPCA,106,行商訴,131,20180605,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,2321,20070503,1",ADMINISTRATIVE,Lose
"TPAA,103,判,22,20140116,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,4665,20041124,1",ADMINISTRATIVE,Lose
"IPCA,104,行專訴,68,20160128,3",ADMINISTRATIVE,Lose
"TPAA,95,判,1371,20060824,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,3116,20061030,2",ADMINISTRATIVE,Lose
"TPAA,90,判,297,20010301,1",ADMINISTRATIVE,Lose
"IPCA,107,行商訴,77,20190627,2",ADMINISTRATIVE,Win
"TPBA,95,訴,4404,20070920,2",ADMINISTRATIVE,Lose
"TPAA,88,判,3822,19991029",ADMINISTRATIVE,Lose
"TPBA,94,訴,2247,20060518,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,1658,20060727,2",ADMINISTRATIVE,Lose
"TPBA,89,訴,1530,20010419,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,230,20080625,1",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,147,20160519,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,37,20040317,2",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,146,20150722,1",ADMINISTRATIVE,Mixed
"TPAA,93,判,1151,20040909,1",ADMINISTRATIVE,Lose
"TPAA,100,判,921,20110603,1",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,13,20110630,3",ADMINISTRATIVE,Win
"TPBA,94,訴,3576,20061019,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,3069,20050908,1",ADMINISTRATIVE,Mixed
"IPCA,100,行商訴,149,20120229,1",ADMINISTRATIVE,Lose
"TPAA,89,判,143,20000120",ADMINISTRATIVE,Lose
"TPBA,89,訴,751,20010305,2",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,67,20201230,1",ADMINISTRATIVE,Lose
"TPAA,88,判,321,19990211",ADMINISTRATIVE,Lose
"TPBA,92,訴,5512,20050429,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,2190,20070404,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,2419,20070524,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,517,20080625,2",ADMINISTRATIVE,Lose
"TPAA,90,判,95,20010111,1",ADMINISTRATIVE,Lose
"TPAA,99,判,367,20100408,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,3130,20070613,1",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,112,20160226,3",ADMINISTRATIVE,Win
"TPBA,91,訴,22,20021113,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,6434,20021211,1",ADMINISTRATIVE,Win
"TPBA,93,訴,3044,20051102,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,1223,20071213,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,389,20050622,2",ADMINISTRATIVE,Win
"TPAA,89,判,2104,20000622",ADMINISTRATIVE,Lose
"TPBA,94,訴,3614,20061031,2",ADMINISTRATIVE,Lose
"TPAA,99,判,1065,20101014,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,453,20010531,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,43,20121129,3",ADMINISTRATIVE,Lose
"TPAA,108,判,162,20190408,1",ADMINISTRATIVE,Lose
"TPAA,91,判,41,20020110,1",ADMINISTRATIVE,Win
"TPBA,92,訴,3285,20030918,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,45,20100826,3",ADMINISTRATIVE,Win
"IPCA,109,行商訴,32,20201029,2",ADMINISTRATIVE,Mixed
"TPBA,93,訴,2646,20051020,2",ADMINISTRATIVE,Lose
"TPAA,102,判,661,20131030,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,4010,20020131,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,3688,20070823,2",ADMINISTRATIVE,Lose
"TPAA,89,判,838,20000323",ADMINISTRATIVE,Lose
"TPBA,93,訴,3249,20051027,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,3954,20061207,2",ADMINISTRATIVE,Lose
"TPBA,95,訴,896,20070322,2",ADMINISTRATIVE,Lose
"TPAA,88,判,1119,19990415",ADMINISTRATIVE,Lose
"TPAA,88,判,3862,19991111",ADMINISTRATIVE,Lose
"TPAA,104,判,74,20150205,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,3544,20020424,1",ADMINISTRATIVE,Lose
"TPBA,94,訴,3527,20060810,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,1423,20050601,1",ADMINISTRATIVE,Lose
"TPAA,95,判,494,20060413,1",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,122,20090331,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,1280,20040602,2",ADMINISTRATIVE,Lose
"TPAA,91,判,86,20020117,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,3200,20030903,2",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,36,20081225,3",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,79,20111117,3",ADMINISTRATIVE,Lose
"TPAA,90,判,2548,20011227,1",ADMINISTRATIVE,Lose
"IPCA,112,行商訴,15,20240229,2",ADMINISTRATIVE,Lose
"TPAA,90,判,2245,20011129,1",ADMINISTRATIVE,Lose
"TPAA,99,判,87,20100204,1",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,73,20200109,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,2482,20060830,2",ADMINISTRATIVE,Lose
"TPAA,90,判,959,20010531,1",ADMINISTRATIVE,Lose
"TPAA,88,判,4299,19991230",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,67,20160204,3",ADMINISTRATIVE,Lose
"IPCA,108,行專訴,10,20190822,3",ADMINISTRATIVE,Lose
"TPBA,96,訴更一,160,20080605,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,2479,20030813,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,387,20040331,2",ADMINISTRATIVE,Lose
"TPBA,93,訴,674,20050421,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,1741,20050720,2",ADMINISTRATIVE,Lose
"TPAA,89,判,154,20000120",ADMINISTRATIVE,Lose
"TPBA,95,訴,3300,20070621,2",ADMINISTRATIVE,Win
"TPAA,111,上,490,20230807,1",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,111,20110113,3",ADMINISTRATIVE,Win
"TPBA,94,訴,1141,20060406,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,3415,20060824,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,4537,20020725,2",ADMINISTRATIVE,Lose
"TPAA,91,判,716,20020510,1",ADMINISTRATIVE,Win
"TPBA,93,訴,1295,20050630,2",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,80,20150212,3",ADMINISTRATIVE,Lose
"TPBA,95,訴,2803,20070621,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,63,20130530,4",ADMINISTRATIVE,Lose
"TPBA,89,訴,76,20001214,1",ADMINISTRATIVE,Lose
"TPAA,90,判,2304,20011206,1",ADMINISTRATIVE,Lose
"IPCA,101,行專訴,56,20121213,3",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,84,20170105,2",ADMINISTRATIVE,Lose
"TPAA,107,判,36,20180118,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,2940,20070524,2",ADMINISTRATIVE,Lose
"IPCA,112,行商訴,54,20240418,1",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,21,20160818,2",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,93,20090108,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,3739,20051103,1",ADMINISTRATIVE,Lose
"TPAA,90,判,1916,20011019,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,3124,20030910,1",ADMINISTRATIVE,Lose
"IPCA,98,行專訴,67,20100304,4",ADMINISTRATIVE,Win
"IPCA,108,行商訴,47,20191128,2",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,45,20091008,2",ADMINISTRATIVE,Lose
"TPAA,110,上,642,20230706,2",ADMINISTRATIVE,Lose
"IPCA,110,行專訴,1,20210729,2",ADMINISTRATIVE,Mixed
"TPBA,94,訴,4072,20060926,2",ADMINISTRATIVE,Lose
"TPAA,102,判,225,20130418,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,7,20090514,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,474,20061228,1",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,140,20160204,1",ADMINISTRATIVE,Win
"TPBA,97,訴,1713,20081126,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,4677,20040128,2",ADMINISTRATIVE,Lose
"TPAA,92,判,516,20030508,1",ADMINISTRATIVE,Lose
"IPCA,106,行專訴,37,20171123,3",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,115,20101111,2",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,114,20200507,2",ADMINISTRATIVE,Mixed
"IPCA,110,行商訴,12,20210819,2",ADMINISTRATIVE,Lose
"IPCA,99,行專再,3,20110225,2",ADMINISTRATIVE,Lose
"TPAA,91,判,330,20020227,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,271,20001208,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,455,20071114,1",ADMINISTRATIVE,Lose
"TPAA,100,判,495,20110414,1",ADMINISTRATIVE,Lose
"IPCA,98,行商訴,158,20091119,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,16,20100520,2",ADMINISTRATIVE,Mixed
"IPCA,105,行商訴,52,20161121,2",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,86,20170126,2",ADMINISTRATIVE,Lose
"TPAA,89,判,2851,20001005,1",ADMINISTRATIVE,Lose
"IPCA,112,行專訴,45,20241226,4",ADMINISTRATIVE,Win
"TPAA,88,判,4080,19991203",ADMINISTRATIVE,Lose
"TPBA,97,訴,232,20080904,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,1678,20040721,1",ADMINISTRATIVE,Lose
"IPCA,108,行專訴,69,20200715,3",ADMINISTRATIVE,Win
"IPCA,110,行專訴,11,20210901,3",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,149,20130131,2",ADMINISTRATIVE,Lose
"IPCA,105,行商訴,26,20160818,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,1369,20040602,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,6999,20021127,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,4083,20040107,2",ADMINISTRATIVE,Lose
"IPCA,103,行商訴,126,20150129,1",ADMINISTRATIVE,Lose
"TPAA,90,判,274,20010222,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,4176,20071226,3",ADMINISTRATIVE,Win
"TPAA,88,判,1804,19990506",ADMINISTRATIVE,Lose
"IPCA,108,行專訴,77,20200617,3",ADMINISTRATIVE,Lose
"IPCA,102,行著訴,10,20140327,2",ADMINISTRATIVE,Win
"TPAA,90,判,2324,20011207,1",ADMINISTRATIVE,Lose
"TPAA,94,判,1538,20050929,1",ADMINISTRATIVE,Lose
"IPCA,108,行專訴,83,20200521,3",ADMINISTRATIVE,Mixed
"TPAA,96,判,1877,20071025,1",ADMINISTRATIVE,Lose
"IPCA,108,行商更(一),1,20190814,1",ADMINISTRATIVE,Lose
"IPCA,112,行商訴,5,20230928,2",ADMINISTRATIVE,Lose
"IPCA,104,行商訴,78,20151211,2",ADMINISTRATIVE,Win
"TPBA,95,訴,726,20070315,2",ADMINISTRATIVE,Lose
"IPCA,101,行商訴,69,20121227,2",ADMINISTRATIVE,Lose
"TPAA,98,判,1370,20091119,1",ADMINISTRATIVE,Lose
"TPBA,92,訴,2068,20040728,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,2742,20080424,2",ADMINISTRATIVE,Lose
"IPCA,99,行專訴,78,20101216,3",ADMINISTRATIVE,Lose
"IPCA,108,行專訴,35,20190926,3",ADMINISTRATIVE,Lose
"TPBA,92,訴,134,20040310,2",ADMINISTRATIVE,Lose
"TPBA,94,訴,2208,20060731,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,1596,20081224,2",ADMINISTRATIVE,Win
"IPCA,107,行專訴,83,20190418,3",ADMINISTRATIVE,Mixed
"TPAA,109,上,224,20220106,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,3181,20030916,2",ADMINISTRATIVE,Lose
"TPAA,90,判,589,20010413,1",ADMINISTRATIVE,Win
"TPBA,94,訴,157,20051222,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,1010,20071227,2",ADMINISTRATIVE,Lose
"TPAA,96,判,2034,20071206,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,1811,20070412,2",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,96,20120426,3",ADMINISTRATIVE,Win
"TPAA,95,判,1786,20061031,1",ADMINISTRATIVE,Lose
"TPBA,89,訴,162,20010321,2",ADMINISTRATIVE,Lose
"TPAA,91,判,1740,20020926,1",ADMINISTRATIVE,Lose
"TPAA,96,判,810,20070510,1",ADMINISTRATIVE,Lose
"TPAA,94,判,1329,20050831,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,1384,20050606,2",ADMINISTRATIVE,Lose
"IPCA,97,行商訴,45,20081120,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,4139,20020516,2",ADMINISTRATIVE,Lose
"IPCA,108,行商訴,95,20200131,2",ADMINISTRATIVE,Win
"IPCA,107,行專訴,11,20180823,3",ADMINISTRATIVE,Lose
"IPCA,100,行專訴,17,20110707,3",ADMINISTRATIVE,Win
"TPBA,90,訴,6859,20021226,1",ADMINISTRATIVE,Lose
"IPCA,103,行專訴,1,20140529,3",ADMINISTRATIVE,Lose
"IPCA,112,行專更一,1,20230720,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,4143,20020404,2",ADMINISTRATIVE,Lose
"TPAA,89,判,1483,20000511",ADMINISTRATIVE,Lose
"IPCA,97,行專訴,61,20090226,3",ADMINISTRATIVE,Lose
"IPCA,113,行專訴,32,20241219,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,1396,20080117,2",ADMINISTRATIVE,Lose
"TPAA,90,判,2319,20011207,1",ADMINISTRATIVE,Lose
"IPCA,100,行商訴,122,20111130,2",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,59,20100617,2",ADMINISTRATIVE,Lose
"TPBA,90,訴,291,20020328,2",ADMINISTRATIVE,Mixed
"TPAA,104,判,569,20150930,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,3061,20051018,2",ADMINISTRATIVE,Lose
"TPAA,90,判,2050,20011108,1",ADMINISTRATIVE,Lose
"TPBA,97,訴,1136,20080910,2",ADMINISTRATIVE,Lose
"TPAA,95,判,1503,20060914,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,3447,20051103,2",ADMINISTRATIVE,Lose
"IPCA,98,行商更(一),14,20100329,1",ADMINISTRATIVE,Lose
"TPAA,90,判,1879,20011018,1",ADMINISTRATIVE,Lose
"TPAA,104,判,97,20150226,1",ADMINISTRATIVE,Lose
"IPCA,109,行商訴,91,20210224,3",ADMINISTRATIVE,Mixed
"TPBA,94,訴,4052,20061205,2",ADMINISTRATIVE,Lose
"IPCA,113,行專訴,14,20240930,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,1353,20040721,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,6056,20020822,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,385,20080814,3",ADMINISTRATIVE,Lose
"TPBA,89,訴,1096,20010620,1",ADMINISTRATIVE,Lose
"TPBA,96,訴,3167,20080424,1",ADMINISTRATIVE,Lose
"TPAA,104,判,341,20150618,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,163,20021211,1",ADMINISTRATIVE,Win
"IPCA,99,行商訴,149,20110414,2",ADMINISTRATIVE,Lose
"TPBA,92,訴,2505,20040903,2",ADMINISTRATIVE,Lose
"TPBA,96,訴,526,20071031,2",ADMINISTRATIVE,Lose
"TPBA,97,訴,1368,20081001,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,4031,20031225,2",ADMINISTRATIVE,Lose
"IPCA,113,行商訴,29,20241226,1",ADMINISTRATIVE,Lose
"TPBA,91,訴,2921,20030828,2",ADMINISTRATIVE,Mixed
"IPCA,100,行商訴,141,20120112,1",ADMINISTRATIVE,Lose
"TPBA,90,訴,3995,20020314,1",ADMINISTRATIVE,Lose
"TPBA,93,訴,1422,20050624,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,1090,20030515,2",ADMINISTRATIVE,Lose
"TPBA,91,訴,1904,20030814,2",ADMINISTRATIVE,Lose
"TPAA,90,判,905,20010524,1",ADMINISTRATIVE,Lose
"TPAA,111,上,908,20231221,1",ADMINISTRATIVE,Lose
"IPCA,107,行專訴,45,20181031,3",ADMINISTRATIVE,Lose
"TPAA,110,上,397,20230116,2",ADMINISTRATIVE,Lose
"TPAA,89,判,360,20000217",ADMINISTRATIVE,Lose
"TPBA,95,訴,2994,20070613,2",ADMINISTRATIVE,Lose
"IPCA,111,行專訴,42,20230224,4",ADMINISTRATIVE,Lose
"IPCA,112,行專訴,3,20230907,3",ADMINISTRATIVE,Lose
"IPCA,99,行商訴,6,20100520,2",ADMINISTRATIVE,Lose
"TPAA,108,判,55,20190214,1",ADMINISTRATIVE,Lose
"TPBA,95,訴,979,20070328,2",ADMINISTRATIVE,Lose
